INS001;Architettura degli Elaboratori e Sistemi Operativi;2019-2020 ;Ciro Castiello;1;1;adeso;INF/01
INS002;Analisi Matematica;2019-2020 ;Genni Fragnelli;1;1;analisi;MAT/05
INS003;Laboratorio di Informatica;2019-2020 ;Gennaro Vessio;1;2;laboratorio;ING-INF/05
INS004;Matematica Discreta;2019-2020 ;Lucio Centrone;1;2;matematica;MAT/02
INS005;Linguaggi di Programmazione;2019-2020 ;Marco De Gemmis;1;2;linguaggi;INF/01
INS006;Lingua Inglese;2019-2020;Anna Lopez;1;2;inglese;L-LIN/12
INS007;Statistica Matematica;2019-2020 ;Marco Gadaleda;2;1;statistica;MAT/06
INS008;Algoritmi e Strutture Dati;2019-2020 ;Stefano Ferilli;2;1;algoritmi;INF/011
INS009;Metodi di Osservazione;2019-2020 ;Giovanni Tassielli;2;2;metodi;FIS/01
INS010;Calcolo Numerico;2019-2020 ;Giuseppina Settanni;2;2;calcolo;MAT/08
INS011;Reti di Calcolatori e Comunicazione Digitale;2019-2020 ;Daniele Rosa;3;1;reti;INF/01
INS012;Programmazione per il Web;2019-2020 ;Giuseppe Desolda;3;1;programmazione;INF/01
INS013;Interazione Uomo-Macchina;2019-2020 ;Rosa Lanzilotti;3;1;interazione;INF/01
INS014;Sistemi Intelligenti per la Comunicazione Digitale;2019-2020 ;Gabriella Casalino;3;2;sistemi;INF/01
INS015;Insegnamento IUS;2019-2020 ;Tizio Caio;3;2;ius;IUS/20


